contcod,country,region,year,bin_year,group,RRinc,RRmean
AGO,Angola,Sub-Saharan Africa,1995,1993,1,174,806
AGO,Angola,Sub-Saharan Africa,2000,1998,1,45,755
ALB,Albania,"Russia, C. Asia, SE Europe",1996,1998,1,687,1817
ALB,Albania,"Russia, C. Asia, SE Europe",2002,2003,1,644,1630
ALB,Albania,"Russia, C. Asia, SE Europe",2008,2008,1,736,2086
ARG,Argentina,L. America & Carib.,1987,1988,1,1107,6397
ARG,Argentina,L. America & Carib.,1993,1993,1,741,4843
ARG,Argentina,L. America & Carib.,1998,1998,1,485,4532
ARG,Argentina,L. America & Carib.,2003,2003,1,248,3219
ARG,Argentina,L. America & Carib.,2008,2008,1,861,6473
ARM,Armenia,"Russia, C. Asia, SE Europe",1998,1998,1,298,955
ARM,Armenia,"Russia, C. Asia, SE Europe",2003,2003,1,368,1008
ARM,Armenia,"Russia, C. Asia, SE Europe",2008,2008,1,569,1522
AUS,Australia,Mature economies,1989,1988,1,2890,11678
AUS,Australia,Mature economies,1994,1993,1,1792,11173
AUS,Australia,Mature economies,1999,1998,1,3422,12063
AUS,Australia,Mature economies,2003,2003,1,3017,12602
AUT,Austria,Mature economies,1987,1988,1,6137,14056
AUT,Austria,Mature economies,1994,1993,1,4249,14495
AUT,Austria,Mature economies,2000,1998,1,4876,14766
AUT,Austria,Mature economies,2005,2003,1,5794,16544
AUT,Austria,Mature economies,2008,2008,1,5535,14826
AZE,Azerbaijan,"Russia, C. Asia, SE Europe",1995,1993,1,288,1047
AZE,Azerbaijan,"Russia, C. Asia, SE Europe",2001,2003,1,434,1347
AZE,Azerbaijan,"Russia, C. Asia, SE Europe",2008,2008,1,828,2413
BDI,Burundi,Sub-Saharan Africa,1992,1993,1,107,313
BDI,Burundi,Sub-Saharan Africa,1998,1998,1,53,292
BDI,Burundi,Sub-Saharan Africa,2006,2008,1,144,348
BEL,Belgium,Mature economies,1988,1988,1,3753,9653
BEL,Belgium,Mature economies,1995,1993,1,4307,12412
BEL,Belgium,Mature economies,2000,1998,1,4990,14810
BEL,Belgium,Mature economies,2005,2003,1,5016,14333
BEL,Belgium,Mature economies,2008,2008,1,4546,13062
BEN,Benin,Sub-Saharan Africa,2003,2003,1,190,633
BFA,Burkina Faso,Sub-Saharan Africa,1994,1993,1,110,490
BFA,Burkina Faso,Sub-Saharan Africa,1998,1998,1,121,500
BFA,Burkina Faso,Sub-Saharan Africa,2003,2003,1,169,562
BFA,Burkina Faso,Sub-Saharan Africa,2009,2008,1,193,674
BGD,Bangladesh,Other Asia,1988,1988,1,185,444
BGD,Bangladesh,Other Asia,1995,1993,1,197,503
BGD,Bangladesh,Other Asia,2000,1998,1,203,519
BGD,Bangladesh,Other Asia,2005,2003,1,231,579
BGD,Bangladesh,Other Asia,2010,2008,1,247,620
BGR,Bulgaria,Mature economies,1989,1988,1,2829,6203
BGR,Bulgaria,Mature economies,1994,1993,1,1572,3581
BGR,Bulgaria,Mature economies,1997,1998,1,842,1864
BGR,Bulgaria,Mature economies,2003,2003,1,856,2473
BGR,Bulgaria,Mature economies,2007,2008,1,1077,3284
BIH,Bosnia and Herzegovina,"Russia, C. Asia, SE Europe",2001,2003,1,1607,4230
BIH,Bosnia and Herzegovina,"Russia, C. Asia, SE Europe",2007,2008,1,1543,5695
BLR,Belarus,"Russia, C. Asia, SE Europe",1988,1988,1,1637,3662
BLR,Belarus,"Russia, C. Asia, SE Europe",1993,1993,1,1194,2452
BLR,Belarus,"Russia, C. Asia, SE Europe",1998,1998,1,730,2167
BLR,Belarus,"Russia, C. Asia, SE Europe",2002,2003,1,1107,3042
BLZ,Belize,L. America & Carib.,1993,1993,1,242,2915
BLZ,Belize,L. America & Carib.,1998,1998,1,253,2297
BOL,Bolivia,L. America & Carib.,1990,1988,1,461,1989
BOL,Bolivia,L. America & Carib.,1993,1993,1,302,2435
BOL,Bolivia,L. America & Carib.,1997,1998,1,121,2564
BOL,Bolivia,L. America & Carib.,2002,2003,1,62,2202
BOL,Bolivia,L. America & Carib.,2008,2008,1,116,2572
BRA,Brazil,L. America & Carib.,1988,1988,1,196,3069
BRA,Brazil,L. America & Carib.,1993,1993,1,143,2654
BRA,Brazil,L. America & Carib.,1998,1998,1,204,3643
BRA,Brazil,L. America & Carib.,2003,2003,1,192,3374
BRA,Brazil,L. America & Carib.,2008,2008,1,346,4269
BRB,Barbados,L. America & Carib.,1996,1998,1,3478,14330
BTN,Bhutan,Other Asia,2003,2003,1,263,1143
BTN,Bhutan,Other Asia,2007,2008,1,381,1362
BWA,Botswana,Sub-Saharan Africa,1993,1993,1,196,1533
CAF,Central African Republic,Sub-Saharan Africa,1992,1993,1,21,297
CAF,Central African Republic,Sub-Saharan Africa,2003,2003,1,105,501
CAF,Central African Republic,Sub-Saharan Africa,2008,2008,1,75,615
CAN,Canada,Mature economies,1987,1988,1,3832,14401
CAN,Canada,Mature economies,1994,1993,1,4059,14694
CAN,Canada,Mature economies,2000,1998,1,4047,15393
CAN,Canada,Mature economies,2004,2003,1,4195,16556
CAN,Canada,Mature economies,2008,2008,1,4005,21807
CHE,Switzerland,Mature economies,1994,1993,1,3843,17952
CHE,Switzerland,Mature economies,2000,1998,1,5134,17833
CHE,Switzerland,Mature economies,2004,2003,1,4874,17776
CHE,Switzerland,Mature economies,2008,2008,1,,22084
CHL,Chile,L. America & Carib.,1987,1988,1,344,2939
CHL,Chile,L. America & Carib.,1992,1993,1,531,3738
CHL,Chile,L. America & Carib.,1998,1998,1,609,4869
CHL,Chile,L. America & Carib.,2003,2003,1,677,4939
CHL,Chile,L. America & Carib.,2009,2008,1,906,5924
CHN,China,China,1987,1988,1,161,493
CHN,China,China,1993,1993,1,140,589
CHN,China,China,1998,1998,1,200,853
CHN,China,China,2001,2003,1,166,995
CHN,China,China,2007,2008,1,288,2088
CIV,Cote d'Ivoire,Sub-Saharan Africa,1988,1988,1,336,1190
CIV,Cote d'Ivoire,Sub-Saharan Africa,1993,1993,1,313,1043
CIV,Cote d'Ivoire,Sub-Saharan Africa,1998,1998,1,246,1063
CIV,Cote d'Ivoire,Sub-Saharan Africa,2002,2003,1,238,1213
CIV,Cote d'Ivoire,Sub-Saharan Africa,2008,2008,1,235,1052
CMR,Cameroon,Sub-Saharan Africa,1996,1998,1,278,981
CMR,Cameroon,Sub-Saharan Africa,2001,2003,1,368,1338
CMR,Cameroon,Sub-Saharan Africa,2007,2008,1,403,1386
COD,"Congo, Dem. Rep.",Sub-Saharan Africa,2005,2003,1,60,261
COD,"Congo, Dem. Rep.",Sub-Saharan Africa,2008,2008,1,38,179
COG,"Congo, Rep.",Sub-Saharan Africa,2005,2003,1,135,649
COL,Colombia,L. America & Carib.,1988,1988,1,340,2785
COL,Colombia,L. America & Carib.,1992,1993,1,339,2870
COL,Colombia,L. America & Carib.,1999,1998,1,86,2443
COL,Colombia,L. America & Carib.,2003,2003,1,68,2003
COL,Colombia,L. America & Carib.,2008,2008,1,196,3019
COM,Comoros,Sub-Saharan Africa,1995,1993,1,118,823
COM,Comoros,Sub-Saharan Africa,2004,2003,1,103,1133
CPV,Cape Verde,Sub-Saharan Africa,2001,2003,1,274,1455
CRI,Costa Rica,L. America & Carib.,1989,1988,1,147,2403
CRI,Costa Rica,L. America & Carib.,1993,1993,1,292,2892
CRI,Costa Rica,L. America & Carib.,1998,1998,1,480,3502
CRI,Costa Rica,L. America & Carib.,2003,2003,1,377,3809
CRI,Costa Rica,L. America & Carib.,2008,2008,1,645,4512
CYP,Cyprus,Mature economies,1990,1988,1,2225,6221
CYP,Cyprus,Mature economies,1996,1998,1,1992,6307
CYP,Cyprus,Mature economies,2008,2008,1,3325,8299
CZE,Czech Republic,Mature economies,1988,1988,1,3113,5863
CZE,Czech Republic,Mature economies,1993,1993,1,2386,5143
CZE,Czech Republic,Mature economies,1996,1998,1,2568,5944
CZE,Czech Republic,Mature economies,2002,2003,1,2544,6484
CZE,Czech Republic,Mature economies,2008,2008,1,2663,6679
DEU,Germany,Mature economies,1989,1988,1,5114,13913
DEU,Germany,Mature economies,1994,1993,1,4288,13347
DEU,Germany,Mature economies,1998,1998,1,3857,13757
DEU,Germany,Mature economies,2005,2003,1,5370,16340
DEU,Germany,Mature economies,2008,2008,1,5086,15288
DJI,Djibouti,M. East & N. Africa,2002,2003,1,272,1122
DNK,Denmark,Mature economies,1987,1988,1,4024,12610
DNK,Denmark,Mature economies,1992,1993,1,4119,12325
DNK,Denmark,Mature economies,1997,1998,1,3245,12385
DNK,Denmark,Mature economies,2004,2003,1,5674,14526
DNK,Denmark,Mature economies,2008,2008,1,5633,14047
DOM,Dominican Republic,L. America & Carib.,1986,1988,1,233,1687
DOM,Dominican Republic,L. America & Carib.,1992,1993,1,440,2732
DOM,Dominican Republic,L. America & Carib.,1997,1998,1,434,3311
DOM,Dominican Republic,L. America & Carib.,2003,2003,1,376,2831
DOM,Dominican Republic,L. America & Carib.,2008,2008,1,507,2984
DZA,Algeria,M. East & N. Africa,1988,1988,1,387,1512
DZA,Algeria,M. East & N. Africa,1995,1993,1,414,1441
ECU,Ecuador,L. America & Carib.,1987,1988,1,235,2284
ECU,Ecuador,L. America & Carib.,1994,1993,1,164,2184
ECU,Ecuador,L. America & Carib.,1998,1998,1,147,1980
ECU,Ecuador,L. America & Carib.,2003,2003,1,217,2464
ECU,Ecuador,L. America & Carib.,2008,2008,1,348,3054
EGY,"Egypt, Arab Rep.",M. East & N. Africa,1990,1988,1,466,1211
EGY,"Egypt, Arab Rep.",M. East & N. Africa,1995,1993,1,491,1174
EGY,"Egypt, Arab Rep.",M. East & N. Africa,1999,1998,1,522,1346
EGY,"Egypt, Arab Rep.",M. East & N. Africa,2004,2003,1,520,1350
EGY,"Egypt, Arab Rep.",M. East & N. Africa,2008,2008,1,542,1368
ESP,Spain,Mature economies,1990,1988,1,1989,7030
ESP,Spain,Mature economies,1995,1993,1,1606,8706
ESP,Spain,Mature economies,2000,1998,1,2816,10976
ESP,Spain,Mature economies,2005,2003,1,2303,10210
ESP,Spain,Mature economies,2008,2008,1,2966,10725
EST,Estonia,Mature economies,1988,1988,1,2188,5210
EST,Estonia,Mature economies,1993,1993,1,822,3287
EST,Estonia,Mature economies,1998,1998,1,1052,3481
EST,Estonia,Mature economies,2008,2008,1,1939,6151
ETH,Ethiopia,Sub-Saharan Africa,1995,1993,1,162,544
ETH,Ethiopia,Sub-Saharan Africa,1999,1998,1,198,513
ETH,Ethiopia,Sub-Saharan Africa,2005,2003,1,250,617
FIN,Finland,Mature economies,1987,1988,1,4095,9268
FIN,Finland,Mature economies,1991,1993,1,4667,10592
FIN,Finland,Mature economies,1998,1998,1,4408,10807
FIN,Finland,Mature economies,2004,2003,1,4972,12873
FIN,Finland,Mature economies,2008,2008,1,4874,12838
FJI,Fiji,Other Asia,2002,2003,1,166,1092
FJI,Fiji,Other Asia,2008,2008,1,447,1692
FRA,France,Mature economies,1989,1988,1,2437,10674
FRA,France,Mature economies,1995,1993,1,3819,13778
FRA,France,Mature economies,2000,1998,1,4018,12450
FRA,France,Mature economies,2005,2003,1,4635,14615
FRA,France,Mature economies,2008,2008,1,5138,16229
FSM,"Micronesia, Fed. Sts.",Other Asia,2000,1998,1,70,1710
GAB,Gabon,Sub-Saharan Africa,2005,2003,1,465,1803
GBR,United Kingdom,Mature economies,1986,1988,1,1866,8978
GBR,United Kingdom,Mature economies,1991,1993,1,2710,11087
GBR,United Kingdom,Mature economies,1998,1998,1,3057,12425
GBR,United Kingdom,Mature economies,2004,2003,1,3943,16729
GBR,United Kingdom,Mature economies,2008,2008,1,5425,19693
GEO,Georgia,"Russia, C. Asia, SE Europe",1998,1998,1,364,1637
GEO,Georgia,"Russia, C. Asia, SE Europe",2003,2003,1,256,1215
GEO,Georgia,"Russia, C. Asia, SE Europe",2008,2008,1,271,1357
GHA,Ghana,Sub-Saharan Africa,1988,1988,1,166,578
GHA,Ghana,Sub-Saharan Africa,1991,1993,1,163,584
GHA,Ghana,Sub-Saharan Africa,1998,1998,1,168,752
GHA,Ghana,Sub-Saharan Africa,2005,2003,1,195,963
GIN,Guinea,Sub-Saharan Africa,1994,1993,1,109,501
GIN,Guinea,Sub-Saharan Africa,2003,2003,1,142,556
GIN,Guinea,Sub-Saharan Africa,2007,2008,1,181,682
GMB,"Gambia, The",Sub-Saharan Africa,1992,1993,1,37,245
GMB,"Gambia, The",Sub-Saharan Africa,1998,1998,1,82,505
GMB,"Gambia, The",Sub-Saharan Africa,2003,2003,1,192,983
GNB,Guinea-Bissau,Sub-Saharan Africa,1993,1993,1,142,673
GNB,Guinea-Bissau,Sub-Saharan Africa,2002,2003,1,177,581
GRC,Greece,Mature economies,1988,1988,1,2634,9085
GRC,Greece,Mature economies,1993,1993,1,2903,9774
GRC,Greece,Mature economies,2000,1998,1,2055,8326
GRC,Greece,Mature economies,2005,2003,1,2361,9707
GRC,Greece,Mature economies,2008,2008,1,2645,9658
GTM,Guatemala,L. America & Carib.,1989,1988,1,82,1203
GTM,Guatemala,L. America & Carib.,1998,1998,1,215,2110
GTM,Guatemala,L. America & Carib.,2003,2003,1,97,1984
GTM,Guatemala,L. America & Carib.,2006,2008,1,254,2399
GUY,Guyana,L. America & Carib.,1992,1993,1,400,2513
GUY,Guyana,L. America & Carib.,1998,1998,1,288,2162
HKG,"Hong Kong SAR, China",Mature economies,1991,1993,1,2271,11965
HKG,"Hong Kong SAR, China",Mature economies,1998,1998,1,2153,10954
HND,Honduras,L. America & Carib.,1989,1988,1,119,1142
HND,Honduras,L. America & Carib.,1993,1993,1,177,1473
HND,Honduras,L. America & Carib.,1998,1998,1,90,1701
HND,Honduras,L. America & Carib.,2003,2003,1,116,1805
HND,Honduras,L. America & Carib.,2008,2008,1,63,2506
HRV,Croatia,"Russia, C. Asia, SE Europe",1998,1998,1,2438,6156
HRV,Croatia,"Russia, C. Asia, SE Europe",2004,2003,1,3179,8592
HRV,Croatia,"Russia, C. Asia, SE Europe",2008,2008,1,3064,9201
HTI,Haiti,L. America & Carib.,2001,2003,1,44,666
HUN,Hungary,Mature economies,1989,1988,1,1243,2684
HUN,Hungary,Mature economies,1993,1993,1,1711,4173
HUN,Hungary,Mature economies,1999,1998,1,1581,4005
HUN,Hungary,Mature economies,2005,2003,1,1635,5332
HUN,Hungary,Mature economies,2008,2008,1,1761,4847
IDN,Indonesia,Other Asia,1987,1988,1,176,433
IDN,Indonesia,Other Asia,1993,1993,1,221,523
IDN,Indonesia,Other Asia,1999,1998,1,243,571
IDN,Indonesia,Other Asia,2005,2003,1,332,905
IDN,Indonesia,Other Asia,2009,2008,1,432,1303
IND,India,India,1987,1988,1,210,538
IND,India,India,1993,1993,1,221,560
IND,India,India,1997,1998,1,190,537
IND,India,India,2004,2003,1,241,642
IND,India,India,2007,2008,1,283,741
IRL,Ireland,Mature economies,1987,1988,1,1189,5676
IRL,Ireland,Mature economies,1994,1993,1,1585,6270
IRL,Ireland,Mature economies,1999,1998,1,2453,12362
IRL,Ireland,Mature economies,2005,2003,1,4310,13479
IRL,Ireland,Mature economies,2008,2008,1,4741,13779
IRN,"Iran, Islamic Rep.",M. East & N. Africa,1990,1988,1,500,2429
IRN,"Iran, Islamic Rep.",M. East & N. Africa,1994,1993,1,625,2803
IRN,"Iran, Islamic Rep.",M. East & N. Africa,1998,1998,1,626,3023
IRN,"Iran, Islamic Rep.",M. East & N. Africa,2005,2003,1,621,2372
IRQ,Iraq,M. East & N. Africa,2006,2008,1,497,1312
ISL,Iceland,Mature economies,2004,2003,1,5119,13836
ISL,Iceland,Mature economies,2008,2008,1,9482,24273
ISR,Israel,Mature economies,1986,1988,1,1614,6303
ISR,Israel,Mature economies,1992,1993,1,2090,7496
ISR,Israel,Mature economies,1997,1998,1,1892,7816
ISR,Israel,Mature economies,2001,2003,1,1901,8858
ISR,Israel,Mature economies,2008,2008,1,1441,9114
ITA,Italy,Mature economies,1986,1988,1,2279,7943
ITA,Italy,Mature economies,1991,1993,1,2782,9414
ITA,Italy,Mature economies,1998,1998,1,2188,11542
ITA,Italy,Mature economies,2004,2003,1,2423,10944
ITA,Italy,Mature economies,2008,2008,1,3361,11983
JAM,Jamaica,L. America & Carib.,1988,1988,1,492,2298
JAM,Jamaica,L. America & Carib.,1993,1993,1,409,1503
JAM,Jamaica,L. America & Carib.,1999,1998,1,701,3088
JAM,Jamaica,L. America & Carib.,2004,2003,1,754,3352
JOR,Jordan,M. East & N. Africa,1986,1988,1,835,2658
JOR,Jordan,M. East & N. Africa,1992,1993,1,531,2090
JOR,Jordan,M. East & N. Africa,1997,1998,1,595,1819
JOR,Jordan,M. East & N. Africa,2002,2003,1,605,2107
JOR,Jordan,M. East & N. Africa,2008,2008,1,848,2394
JPN,Japan,Mature economies,1988,1988,1,5929,12709
JPN,Japan,Mature economies,1993,1993,1,6670,14596
JPN,Japan,Mature economies,1998,1998,1,6823,15035
JPN,Japan,Mature economies,2002,2003,1,6986,15621
JPN,Japan,Mature economies,2008,2008,1,3192,11903
KAZ,Kazakhstan,"Russia, C. Asia, SE Europe",1988,1988,1,1627,3998
KAZ,Kazakhstan,"Russia, C. Asia, SE Europe",1993,1993,1,473,1540
KAZ,Kazakhstan,"Russia, C. Asia, SE Europe",1996,1998,1,440,1641
