contcod,country,region,year,bin_year,group,RRinc,RRmean
KAZ,Kazakhstan,"Russia, C. Asia, SE Europe",2003,2003,1,598,1679
KEN,Kenya,Sub-Saharan Africa,1992,1993,1,138,1113
KEN,Kenya,Sub-Saharan Africa,1997,1998,1,292,1169
KEN,Kenya,Sub-Saharan Africa,2007,2008,1,112,344
KGZ,Kyrgyz Republic,"Russia, C. Asia, SE Europe",1993,1993,1,147,2073
KGZ,Kyrgyz Republic,"Russia, C. Asia, SE Europe",1998,1998,1,238,781
KGZ,Kyrgyz Republic,"Russia, C. Asia, SE Europe",2004,2003,1,372,1103
KGZ,Kyrgyz Republic,"Russia, C. Asia, SE Europe",2008,2008,1,409,1610
KHM,Cambodia,Other Asia,1994,1993,1,249,678
KHM,Cambodia,Other Asia,1997,1998,1,172,586
KHM,Cambodia,Other Asia,2004,2003,1,247,805
KHM,Cambodia,Other Asia,2008,2008,1,313,937
KOR,"Korea, Rep.",Mature economies,1988,1988,1,1977,7028
KOR,"Korea, Rep.",Mature economies,1993,1993,1,2699,9814
KOR,"Korea, Rep.",Mature economies,1999,1998,1,2701,9359
KOR,"Korea, Rep.",Mature economies,2003,2003,1,2344,11132
KOR,"Korea, Rep.",Mature economies,2008,2008,1,2433,12399
KOS,Kosovo,"Russia, C. Asia, SE Europe",2008,2008,1,626,1912
LAO,Lao PDR,Other Asia,1992,1993,1,216,520
LAO,Lao PDR,Other Asia,1997,1998,1,200,589
LAO,Lao PDR,Other Asia,2002,2003,1,232,613
LAO,Lao PDR,Other Asia,2008,2008,1,252,755
LBR,Liberia,Sub-Saharan Africa,2007,2008,1,77,326
LCA,St. Lucia,L. America & Carib.,1995,1993,1,238,1183
LKA,Sri Lanka,Other Asia,1990,1988,1,343,916
LKA,Sri Lanka,Other Asia,1995,1993,1,355,996
LKA,Sri Lanka,Other Asia,1999,1998,1,316,897
LKA,Sri Lanka,Other Asia,2002,2003,1,357,1201
LKA,Sri Lanka,Other Asia,2006,2008,1,436,1428
LSO,Lesotho,Sub-Saharan Africa,1986,1988,1,99,951
LSO,Lesotho,Sub-Saharan Africa,1993,1993,1,76,748
LSO,Lesotho,Sub-Saharan Africa,2002,2003,1,86,869
LTU,Lithuania,Mature economies,1988,1988,1,1723,3813
LTU,Lithuania,Mature economies,1993,1993,1,470,1498
LTU,Lithuania,Mature economies,2005,2003,1,709,3549
LTU,Lithuania,Mature economies,2008,2008,1,1480,5584
LUX,Luxembourg,Mature economies,1994,1993,1,7364,18156
LUX,Luxembourg,Mature economies,1998,1998,1,6431,19902
LUX,Luxembourg,Mature economies,2004,2003,1,7484,23329
LUX,Luxembourg,Mature economies,2008,2008,1,7720,21592
LVA,Latvia,Mature economies,1988,1988,1,3265,7321
LVA,Latvia,Mature economies,1993,1993,1,1001,2356
LVA,Latvia,Mature economies,1997,1998,1,717,2767
LVA,Latvia,Mature economies,2002,2003,1,1003,3722
LVA,Latvia,Mature economies,2008,2008,1,1364,5684
MAR,Morocco,M. East & N. Africa,1991,1993,1,510,1857
MAR,Morocco,M. East & N. Africa,1998,1998,1,430,1557
MAR,Morocco,M. East & N. Africa,2001,2003,1,421,1601
MAR,Morocco,M. East & N. Africa,2007,2008,1,514,1934
MDA,Moldova,"Russia, C. Asia, SE Europe",1998,1998,1,220,917
MDA,Moldova,"Russia, C. Asia, SE Europe",2003,2003,1,424,1317
MDA,Moldova,"Russia, C. Asia, SE Europe",2008,2008,1,660,2192
MDG,Madagascar,Sub-Saharan Africa,1993,1993,1,85,436
MDG,Madagascar,Sub-Saharan Africa,1999,1998,1,77,316
MDG,Madagascar,Sub-Saharan Africa,2005,2003,1,141,538
MDG,Madagascar,Sub-Saharan Africa,2010,2008,1,74,336
MDV,Maldives,Other Asia,1998,1998,1,93,2460
MDV,Maldives,Other Asia,2004,2003,1,574,2118
MEX,Mexico,L. America & Carib.,1989,1988,1,439,2728
MEX,Mexico,L. America & Carib.,1994,1993,1,389,3501
MEX,Mexico,L. America & Carib.,1998,1998,1,184,2747
MEX,Mexico,L. America & Carib.,2004,2003,1,430,3499
MEX,Mexico,L. America & Carib.,2008,2008,1,448,3704
MKD,"Macedonia, FYR","Russia, C. Asia, SE Europe",1998,1998,1,751,2305
MKD,"Macedonia, FYR","Russia, C. Asia, SE Europe",2003,2003,1,804,3322
MKD,"Macedonia, FYR","Russia, C. Asia, SE Europe",2008,2008,1,788,3533
MLI,Mali,Sub-Saharan Africa,1994,1993,1,56,287
MLI,Mali,Sub-Saharan Africa,2001,2003,1,128,499
MLI,Mali,Sub-Saharan Africa,2006,2008,1,161,590
MNE,Montenegro,"Russia, C. Asia, SE Europe",2005,2003,1,1168,3235
MNE,Montenegro,"Russia, C. Asia, SE Europe",2008,2008,1,1538,4307
MNG,Mongolia,Other Asia,2002,2003,1,324,1083
MNG,Mongolia,Other Asia,2007,2008,1,611,2021
MOZ,Mozambique,Sub-Saharan Africa,1996,1998,1,80,360
MOZ,Mozambique,Sub-Saharan Africa,2002,2003,1,93,439
MOZ,Mozambique,Sub-Saharan Africa,2007,2008,1,108,558
MRT,Mauritania,Sub-Saharan Africa,1987,1988,1,104,732
MRT,Mauritania,Sub-Saharan Africa,1993,1993,1,174,850
MRT,Mauritania,Sub-Saharan Africa,2000,1998,1,269,1060
MRT,Mauritania,Sub-Saharan Africa,2004,2003,1,245,965
MRT,Mauritania,Sub-Saharan Africa,2008,2008,1,246,1012
MWI,Malawi,Sub-Saharan Africa,1997,1998,1,66,354
MWI,Malawi,Sub-Saharan Africa,2004,2003,1,124,409
MWI,Malawi,Sub-Saharan Africa,2010,2008,1,136,616
MYS,Malaysia,Other Asia,1987,1988,1,557,2798
MYS,Malaysia,Other Asia,1992,1993,1,574,3037
MYS,Malaysia,Other Asia,1997,1998,1,685,3938
MYS,Malaysia,Other Asia,2004,2003,1,655,2452
MYS,Malaysia,Other Asia,2009,2008,1,854,4797
NAM,Namibia,Sub-Saharan Africa,1993,1993,1,107,1761
NAM,Namibia,Sub-Saharan Africa,2003,2003,1,243,1749
NER,Niger,Sub-Saharan Africa,1994,1993,1,91,365
NER,Niger,Sub-Saharan Africa,2007,2008,1,225,633
NGA,Nigeria,Sub-Saharan Africa,1986,1988,1,136,559
NGA,Nigeria,Sub-Saharan Africa,1992,1993,1,68,482
NGA,Nigeria,Sub-Saharan Africa,1996,1998,1,89,472
NGA,Nigeria,Sub-Saharan Africa,2003,2003,1,97,486
NGA,Nigeria,Sub-Saharan Africa,2009,2008,1,84,479
NIC,Nicaragua,L. America & Carib.,1993,1993,1,64,1287
NIC,Nicaragua,L. America & Carib.,1998,1998,1,149,1566
NIC,Nicaragua,L. America & Carib.,2005,2003,1,237,1811
NIC,Nicaragua,L. America & Carib.,2009,2008,1,185,1695
NLD,Netherlands,Mature economies,1987,1988,1,2652,9574
NLD,Netherlands,Mature economies,1991,1993,1,3417,12898
NLD,Netherlands,Mature economies,1998,1998,1,3035,13123
NLD,Netherlands,Mature economies,2005,2003,1,5560,15895
NLD,Netherlands,Mature economies,2008,2008,1,5688,15590
NOR,Norway,Mature economies,1995,1993,1,4986,12821
NOR,Norway,Mature economies,2000,1998,1,5924,15524
NOR,Norway,Mature economies,2004,2003,1,6037,17418
NOR,Norway,Mature economies,2008,2008,1,7259,18630
NPL,Nepal,Other Asia,1996,1998,1,130,518
NPL,Nepal,Other Asia,2003,2003,1,188,648
NPL,Nepal,Other Asia,2010,2008,1,296,817
NZL,New Zealand,Mature economies,1986,1988,1,306,12046
NZL,New Zealand,Mature economies,1991,1993,1,238,15347
NZL,New Zealand,Mature economies,1998,1998,1,2341,10549
PAK,Pakistan,Other Asia,1987,1988,1,165,453
PAK,Pakistan,Other Asia,1993,1993,1,329,757
PAK,Pakistan,Other Asia,1998,1998,1,279,744
PAK,Pakistan,Other Asia,2004,2003,1,324,789
PAK,Pakistan,Other Asia,2007,2008,1,344,789
PAN,Panama,L. America & Carib.,1991,1993,1,36,2579
PAN,Panama,L. America & Carib.,1997,1998,1,89,3406
PAN,Panama,L. America & Carib.,2003,2003,1,255,3492
PAN,Panama,L. America & Carib.,2009,2008,1,406,3224
PER,Peru,L. America & Carib.,1994,1993,1,170,1959
PER,Peru,L. America & Carib.,1998,1998,1,217,2494
PER,Peru,L. America & Carib.,2003,2003,1,324,2697
PER,Peru,L. America & Carib.,2008,2008,1,403,3006
PHL,Philippines,Other Asia,1988,1988,1,255,900
PHL,Philippines,Other Asia,1994,1993,1,256,1001
PHL,Philippines,Other Asia,1997,1998,1,287,1259
PHL,Philippines,Other Asia,2003,2003,1,281,1218
PHL,Philippines,Other Asia,2009,2008,1,322,1244
PNG,Papua New Guinea,Other Asia,1996,1998,1,197,1039
POL,Poland,Mature economies,1987,1988,1,1684,4096
POL,Poland,Mature economies,1992,1993,1,470,2373
POL,Poland,Mature economies,1999,1998,1,839,3893
POL,Poland,Mature economies,2004,2003,1,675,4077
POL,Poland,Mature economies,2008,2008,1,1340,4615
PRT,Portugal,Mature economies,1989,1988,1,1722,5491
PRT,Portugal,Mature economies,1994,1993,1,2223,7672
PRT,Portugal,Mature economies,1998,1998,1,1422,6434
PRT,Portugal,Mature economies,2005,2003,1,2066,8296
PRT,Portugal,Mature economies,2008,2008,1,2182,8151
PRY,Paraguay,L. America & Carib.,1990,1988,1,764,3456
PRY,Paraguay,L. America & Carib.,1995,1993,1,246,3412
PRY,Paraguay,L. America & Carib.,1999,1998,1,185,3087
PRY,Paraguay,L. America & Carib.,2003,2003,1,258,2894
PRY,Paraguay,L. America & Carib.,2008,2008,1,402,3213
PSE,West Bank and Gaza,M. East & N. Africa,2009,2008,1,1173,3676
ROU,Romania,Mature economies,1989,1988,1,1716,4165
ROU,Romania,Mature economies,1994,1993,1,440,1190
ROU,Romania,Mature economies,1998,1998,1,675,2225
ROU,Romania,Mature economies,2008,2008,1,482,2558
RUS,Russian Federation,"Russia, C. Asia, SE Europe",1993,1993,1,550,3615
RUS,Russian Federation,"Russia, C. Asia, SE Europe",1999,1998,1,559,2256
RUS,Russian Federation,"Russia, C. Asia, SE Europe",2003,2003,1,834,3066
RUS,Russian Federation,"Russia, C. Asia, SE Europe",2008,2008,1,1448,5656
RWA,Rwanda,Sub-Saharan Africa,2000,1998,1,87,464
RWA,Rwanda,Sub-Saharan Africa,2005,2003,1,92,507
RWA,Rwanda,Sub-Saharan Africa,2010,2008,1,128,602
SDN,Sudan,Sub-Saharan Africa,2009,2008,1,268,979
SEN,Senegal,Sub-Saharan Africa,1994,1993,1,157,601
SEN,Senegal,Sub-Saharan Africa,2005,2003,1,204,802
SGP,Singapore,Mature economies,1993,1993,1,1706,7885
SGP,Singapore,Mature economies,1998,1998,1,1972,10631
SGP,Singapore,Mature economies,2003,2003,1,1630,12162
SGP,Singapore,Mature economies,2008,2008,1,2711,15891
SLE,Sierra Leone,Sub-Saharan Africa,2003,2003,1,162,614
SLV,El Salvador,L. America & Carib.,1989,1988,1,87,2075
SLV,El Salvador,L. America & Carib.,1995,1993,1,259,2329
SLV,El Salvador,L. America & Carib.,1998,1998,1,90,2358
SLV,El Salvador,L. America & Carib.,2003,2003,1,138,2381
SLV,El Salvador,L. America & Carib.,2008,2008,1,407,2574
SRB,Serbia,"Russia, C. Asia, SE Europe",2003,2003,1,1135,3514
SRB,Serbia,"Russia, C. Asia, SE Europe",2008,2008,1,1105,2854
STP,Sao Tome and Principe,Sub-Saharan Africa,2000,1998,1,247,1116
SUR,Suriname,L. America & Carib.,1999,1998,1,248,2234
SVK,Slovak Republic,Mature economies,1988,1988,1,2803,5163
SVK,Slovak Republic,Mature economies,1992,1993,1,2486,4846
SVK,Slovak Republic,Mature economies,1997,1998,1,1310,4233
SVK,Slovak Republic,Mature economies,2004,2003,1,1410,4315
SVK,Slovak Republic,Mature economies,2008,2008,1,1729,4879
SVN,Slovenia,Mature economies,1987,1988,1,2762,6151
SVN,Slovenia,Mature economies,1993,1993,1,2647,6668
SVN,Slovenia,Mature economies,1998,1998,1,3839,14755
SVN,Slovenia,Mature economies,2002,2003,1,2630,7220
SVN,Slovenia,Mature economies,2008,2008,1,4468,10331
SWE,Sweden,Mature economies,1995,1993,1,3658,10737
SWE,Sweden,Mature economies,2000,1998,1,4423,12355
SWE,Sweden,Mature economies,2005,2003,1,5359,14044
SWE,Sweden,Mature economies,2008,2008,1,5262,13865
SWZ,Swaziland,Sub-Saharan Africa,1994,1993,1,43,413
SWZ,Swaziland,Sub-Saharan Africa,2000,1998,1,103,566
SWZ,Swaziland,Sub-Saharan Africa,2009,2008,1,159,958
SYC,Seychelles,Sub-Saharan Africa,1999,1998,1,1192,5622
SYC,Seychelles,Sub-Saharan Africa,2006,2008,1,917,5590
SYR,Syrian Arab Republic,M. East & N. Africa,2004,2003,1,546,1625
TCD,Chad,Sub-Saharan Africa,2002,2003,1,129,495
TGO,Togo,Sub-Saharan Africa,2006,2008,1,221,675
THA,Thailand,Other Asia,1988,1988,1,343,1279
THA,Thailand,Other Asia,1994,1993,1,457,1808
THA,Thailand,Other Asia,1998,1998,1,526,1964
THA,Thailand,Other Asia,2002,2003,1,546,2053
THA,Thailand,Other Asia,2008,2008,1,705,2526
TJK,Tajikistan,"Russia, C. Asia, SE Europe",1999,1998,1,177,520
TJK,Tajikistan,"Russia, C. Asia, SE Europe",2003,2003,1,229,681
TJK,Tajikistan,"Russia, C. Asia, SE Europe",2009,2008,1,422,1195
TKM,Turkmenistan,"Russia, C. Asia, SE Europe",1998,1998,1,258,1002
TKM,Turkmenistan,"Russia, C. Asia, SE Europe",2005,2003,1,524,2479
TLS,Timor-Leste,Other Asia,2001,2003,1,171,590
TLS,Timor-Leste,Other Asia,2007,2008,1,267,665
TTO,Trinidad and Tobago,L. America & Carib.,1988,1988,1,592,3184
TTO,Trinidad and Tobago,L. America & Carib.,1992,1993,1,463,2235
TUN,Tunisia,M. East & N. Africa,1990,1988,1,414,1815
TUN,Tunisia,M. East & N. Africa,1995,1993,1,425,1849
TUN,Tunisia,M. East & N. Africa,2000,1998,1,534,2189
TUN,Tunisia,M. East & N. Africa,2005,2003,1,633,2614
TUR,Turkey,"Russia, C. Asia, SE Europe",1987,1988,1,615,2593
TUR,Turkey,"Russia, C. Asia, SE Europe",1994,1993,1,555,2446
TUR,Turkey,"Russia, C. Asia, SE Europe",2000,1998,1,751,3312
TUR,Turkey,"Russia, C. Asia, SE Europe",2003,2003,1,558,2646
TUR,Turkey,"Russia, C. Asia, SE Europe",2008,2008,1,773,3666
TWN,Taiwan,Mature economies,1995,1993,1,3994,10549
TWN,Taiwan,Mature economies,2000,1998,1,3596,10751
TWN,Taiwan,Mature economies,2005,2003,1,3804,11092
TWN,Taiwan,Mature economies,2008,2008,1,4432,11375
TZA,Tanzania,Sub-Saharan Africa,1993,1993,1,238,829
TZA,Tanzania,Sub-Saharan Africa,2001,2003,1,97,319
TZA,Tanzania,Sub-Saharan Africa,2007,2008,1,124,441
UGA,Uganda,Sub-Saharan Africa,1989,1988,1,85,441
UGA,Uganda,Sub-Saharan Africa,1992,1993,1,112,455
UGA,Uganda,Sub-Saharan Africa,1999,1998,1,127,539
UGA,Uganda,Sub-Saharan Africa,2005,2003,1,164,632
UGA,Uganda,Sub-Saharan Africa,2009,2008,1,193,820
UKR,Ukraine,"Russia, C. Asia, SE Europe",1995,1993,1,583,2459
UKR,Ukraine,"Russia, C. Asia, SE Europe",1999,1998,1,653,1794
UKR,Ukraine,"Russia, C. Asia, SE Europe",2003,2003,1,910,2144
UKR,Ukraine,"Russia, C. Asia, SE Europe",2008,2008,1,1582,3888
URY,Uruguay,L. America & Carib.,1989,1988,1,973,5041
URY,Uruguay,L. America & Carib.,1992,1993,1,883,4266
URY,Uruguay,L. America & Carib.,1998,1998,1,1002,5965
URY,Uruguay,L. America & Carib.,2003,2003,1,737,4029
URY,Uruguay,L. America & Carib.,2008,2008,1,937,5179
USA,United States,Mature economies,1986,1988,1,2636,16411
USA,United States,Mature economies,1991,1993,1,2746,16370
USA,United States,Mature economies,1997,1998,1,3142,18471
USA,United States,Mature economies,2004,2003,1,3203,20001
USA,United States,Mature economies,2008,2008,1,3283,23133
UZB,Uzbekistan,"Russia, C. Asia, SE Europe",1988,1988,1,203,402
UZB,Uzbekistan,"Russia, C. Asia, SE Europe",1993,1993,1,69,230
UZB,Uzbekistan,"Russia, C. Asia, SE Europe",2002,2003,1,184,562
VEN,"Venezuela, RB",L. America & Carib.,1987,1988,1,506,3830
VEN,"Venezuela, RB",L. America & Carib.,1992,1993,1,454,2655
VEN,"Venezuela, RB",L. America & Carib.,1998,1998,1,227,2247
VEN,"Venezuela, RB",L. America & Carib.,2003,2003,1,111,1496
VEN,"Venezuela, RB",L. America & Carib.,2006,2008,1,316,2630
VNM,Vietnam,Other Asia,1992,1993,1,166,481
VNM,Vietnam,Other Asia,1998,1998,1,213,597
VNM,Vietnam,Other Asia,2004,2003,1,264,849
VNM,Vietnam,Other Asia,2008,2008,1,326,1024
YEM,"Yemen, Rep.",M. East & N. Africa,1998,1998,1,328,1084
YEM,"Yemen, Rep.",M. East & N. Africa,2005,2003,1,293,1008
YEM,"Yemen, Rep.",M. East & N. Africa,2008,2008,1,233,778
ZAF,South Africa,Sub-Saharan Africa,1993,1993,1,258,2063
ZAF,South Africa,Sub-Saharan Africa,2000,1998,1,235,1838
ZAF,South Africa,Sub-Saharan Africa,2005,2003,1,335,3131
ZAF,South Africa,Sub-Saharan Africa,2008,2008,1,361,3081
ZMB,Zambia,Sub-Saharan Africa,1993,1993,1,54,505
ZMB,Zambia,Sub-Saharan Africa,1998,1998,1,81,666
ZMB,Zambia,Sub-Saharan Africa,2002,2003,1,128,493
ZMB,Zambia,Sub-Saharan Africa,2006,2008,1,74,509
ZWE,Zimbabwe,Sub-Saharan Africa,1991,1993,1,112,753
ZWE,Zimbabwe,Sub-Saharan Africa,1996,1998,1,110,552
