"","V1","V2"
"1",0,0.0786561899585649
"2",0.02,0.345314862187952
"3",0.04,0.0842415639990941
"4",0.06,0.183495328589343
"5",0.08,0.417842780631036
"6",0.1,0.249420445784926
"7",0.12,0.578740452420898
"8",0.14,0.360030216965824
"9",0.16,0.601262347041629
"10",0.18,0.364956617536955
"11",0.2,0.325238386564888
"12",0.22,0.662854610271752
"13",0.24,0.690266560656019
"14",0.26,0.382952547390014
"15",0.28,0.284982939455658
"16",0.3,0.476200196146965
"17",0.32,0.34217465126887
"18",0.34,0.632606061673723
"19",0.36,0.398412326015532
"20",0.38,0.667806268897839
"21",0.4,0.720441765128635
"22",0.42,0.776780120171606
"23",0.44,0.879576680539176
"24",0.46,0.808746597650461
"25",0.48,0.486936462013982
"26",0.5,0.507323586149141
"27",0.52,0.982964616715908
"28",0.54,0.825250366199762
"29",0.56,0.829218446454033
"30",0.58,0.972363813822158
"31",0.6,1.01281091968995
"32",0.62,0.720893772323616
"33",0.64,0.640364633044228
"34",0.66,0.768082109130919
"35",0.68,1.04952369124629
"36",0.7,0.978814830584452
"37",0.72,0.900713291978464
"38",0.74,1.07956409117673
"39",0.76,1.04355978033505
"40",0.78,1.15078507512342
"41",0.8,1.06463943964336
"42",0.82,1.2533108458668
"43",0.84,1.32633044108283
"44",0.86,1.19213719876949
"45",0.88,1.02680873998441
"46",0.9,1.26138899542857
"47",0.92,1.0562203489989
"48",0.94,0.991018085330725
"49",0.96,1.44863725468982
"50",0.98,1.24443545939401
"51",1,1.37271607620642